,0
C293,C6
C293,C6
C293,C7
C185,C7
C293,C12
C293,C12
C185,C14
C293,C14
C185,C14
C293,C19
C293,C19
C293,C25
C185,C25
C185,C25
C315,C34
C293,C34
C293,C34
C293,C34
C185,C50
C293,C50
C293,C56
C293,C56
C354,C65
C293,C65
C293,C65
C293,C69
C293,C69
C354,C70
C185,C70
C293,C70
C293,C70
C185,C73
C185,C73
C315,C80
C293,C80
C185,C81
C315,C81
C185,C81
C185,C81
C293,C82
C293,C82
C293,C82
C293,C82
C185,C84
C185,C84
C185,C84
C185,C84
C293,C90
C293,C90
C354,C90
C185,C90
C185,C91
C293,C91
C354,C94
C293,C94
C185,C95
C185,C95
C185,C95
C185,C95
C293,C99
C185,C99
C185,C99
C185,C99
C185,C119
C185,C119
C185,C120
C293,C120
C293,C120
C185,C121
C293,C121
C293,C138
C293,C138
C293,C138
C185,C138
C185,C144
C185,C144
C293,C150
C293,C150
C293,C153
C293,C153
C315,C154
C185,C154
C293,C164
C293,C164
C185,C171
C293,C171
C185,C172
C185,C172
C185,C178
C185,C178
C315,C178
C185,C181
C185,C181
C293,C182
C185,C182
C293,C184
C293,C184
C185,C185
C185,C185
C185,C185
C185,C185
C185,C185
C185,C185
C185,C185
C185,C185
C185,C187
C185,C187
C185,C187
C185,C188
C185,C188
C354,C201
C293,C201
C354,C207
C185,C207
C293,C208
C293,C208
C293,C236
C185,C236
C293,C246
C315,C246
C185,C246
C293,C254
C293,C254
C185,C254
C185,C262
C185,C262
C315,C267
C293,C267
C315,C267
C185,C280
C185,C280
C185,C280
C293,C293
C293,C293
C293,C293
C293,C293
C293,C293
C293,C293
C293,C293
C293,C293
C293,C295
C185,C295
C293,C295
C185,C315
C185,C315
C185,C315
C185,C315
C185,C315
C185,C315
C185,C315
C185,C315
C185,C319
C293,C319
C185,C343
C293,C343
C185,C344
C185,C344
C185,C344
C185,C344
C354,C347
C185,C347
C185,C349
C185,C349
C185,C349
C185,C349
C185,C349
C185,C349
C185,C354
C185,C354
C185,C354
C185,C354
C293,C354
C185,C354
C185,C354
C185,C355
C293,C355
C185,C359
C185,C359
C185,C359
C185,C359
C185,C365
C293,C365
C293,C371
C185,C371
C293,C372
C293,C372
C293,C372
C293,C372
C293,C372
C293,C372
C185,C384
C185,C384
C185,C384
C185,C384
C185,C386
C185,C386
C185,C386
C293,C390
C185,C390
C185,C390
C185,C390
C185,C396
C185,C396
C293,C398
C293,C398
C293,C412
C185,C412
C293,C422
C293,C422
C185,C422
C293,C425
C354,C425
C185,C432
C185,C432
C293,C432
C293,C438
C185,C438
C185,C439
C185,C439
C185,C439
C185,C439
C185,C440
C185,C440
C185,C440
C185,C443
C185,C443
C185,C443
C354,C445
C185,C445
C293,C445
C185,C445
C293,C445
C185,C448
C185,C448
C185,C448
C293,C458
C185,C458
C185,C458
C293,C461
C293,C461
C293,C461
C185,C472
C185,C472
C185,C472
C185,C472
C185,C474
C185,C474
C293,C475
C185,C475
C293,C484
C315,C484
C185,C484
C185,C484
C185,C488
C185,C488
C315,C492
C185,C492
C185,C492
C293,C495
C293,C495
C185,C509
C293,C509
C293,C518
C293,C518
C293,C518
C293,C518
C293,C519
C293,C519
C185,C519
C185,C521
C185,C521
C185,C521
C185,C521
C293,C527
C185,C527
C185,C527
C293,C529
C185,C529
C185,C529
C293,C529
C185,C531
C293,C531
C354,C533
C293,C533
C185,C539
C185,C539
C185,C546
C293,C546
C185,C553
C185,C553
C293,C572
C293,C572
C185,C579
C185,C579
C293,C582
C185,C582
C185,C582
C293,C582
C185,C585
C315,C585
C185,C589
C185,C589
C293,C593
C293,C593
C185,C593
C185,C595
C185,C595
C185,C595
C293,C596
C293,C596
C293,C596
C293,C612
C315,C612
C293,C617
C293,C617
C293,C617
C293,C621
C293,C621
C293,C621
C185,C628
C185,C628
C185,C628
C185,C628
C185,C635
C293,C635
C293,C638
C185,C638
C293,C642
C354,C642
C354,C643
C293,C643
C185,C645
C185,C645
C185,C645
C354,C646
C293,C646
C354,C646
C185,C647
C185,C647
C185,C649
C185,C649
C293,C652
C293,C652
C293,C652
C293,C652
C185,C660
C185,C660
C293,C662
C185,C662
C315,C673
C293,C673
C293,C673
C293,C682
C293,C682
C293,C688
C185,C688
C293,C688
C293,C689
C293,C689
C293,C689
C293,C689
C293,C689
C293,C689
C293,C689
C315,C699
C185,C699
C185,C702
C293,C702
C293,C702
C315,C702
C293,C702
C185,C705
C185,C705
C354,C706
C293,C706
C185,C708
C185,C708
C185,C718
C185,C718
C293,C722
C293,C722
C185,C723
C293,C723
C293,C730
C293,C730
C293,C730
C293,C730
C293,C730
C293,C730
C293,C734
C293,C734
C293,C734
C293,C734
C185,C742
C185,C742
C185,C742
C185,C742
C185,C744
C185,C744
C185,C744
C293,C745
C293,C745
C293,C750
C293,C750
C185,C750
C293,C752
C293,C752
C185,C753
C185,C753
C185,C754
C185,C754
C185,C754
C185,C754
C185,C754
C185,C763
C185,C763
C293,C766
C185,C766
C185,C766
C185,C767
C293,C767
C293,C768
C185,C768
C293,C768
C185,C773
C185,C773
C293,C787
C293,C787
C293,C806
C293,C806
C293,C806
C293,C806
C185,C816
C354,C816
C293,C816
C293,C816
C185,C819
C185,C819
C185,C819
C185,C820
C185,C820
C185,C820
C185,C827
C293,C827
C293,C834
C185,C834
C293,C834
C354,C842
C293,C842
C293,C842
C185,C857
C293,C857
C185,C868
C293,C868
C354,C872
C315,C872
C354,C872
C293,C877
C293,C877
C293,C881
C185,C881
C185,C881
C293,C881
C185,C881
C730,C882
C185,C882
C185,C885
C185,C885
C185,C885
C185,C885
C185,C885
C185,C885
C185,C889
C185,C889
C185,C891
C293,C891
C185,C891
C293,C895
C315,C895
C293,C895
C185,C900
C185,C900
C185,C901
C185,C901
C293,C901
C185,C902
C185,C902
C185,C902
C185,C913
C185,C913
C185,C916
C185,C916
C293,C922
C293,C922
C293,C922
C185,C928
C185,C928
C185,C928
C185,C928
C293,C928
C293,C934
C293,C934
C293,C934
C315,C934
C293,C943
C293,C943
C315,C943
C293,C943
C185,C943
C185,C943
C185,C951
C185,C951
C185,C951
C293,C974
C185,C974
C293,C974
C293,C974
C185,C976
C185,C976
C293,C976
C293,C980
C293,C980
C185,C988
C293,C988
C185,C990
C185,C990
C185,C990
C293,C992
C293,C992
C185,C1006
C293,C1006
C185,C1016
C293,C1016
C185,C1017
C293,C1017
C293,C1019
C185,C1019
C293,C1025
C293,C1025
C185,C1029
C185,C1029
C185,C1040
C293,C1040
C185,C1044
C293,C1044
C185,C1047
C185,C1047
C293,C1054
C293,C1054
C293,C1054
C293,C1055
C185,C1055
C293,C1070
C293,C1070
