class,classifier,f1_score,precision,recall,support
C1006,Approach2_Step4,0.0,0.0,0.0,2.0
C1016,Approach2_Step4,0.0,0.0,0.0,2.0
C1017,Approach2_Step4,0.0,0.0,0.0,2.0
C1019,Approach2_Step4,0.0,0.0,0.0,2.0
C1025,Approach2_Step4,0.0,0.0,0.0,2.0
C1029,Approach2_Step4,0.0,0.0,0.0,2.0
C1040,Approach2_Step4,0.0,0.0,0.0,2.0
C1044,Approach2_Step4,0.0,0.0,0.0,2.0
C1047,Approach2_Step4,0.0,0.0,0.0,2.0
C1054,Approach2_Step4,0.0,0.0,0.0,3.0
C1055,Approach2_Step4,0.0,0.0,0.0,2.0
C1070,Approach2_Step4,0.0,0.0,0.0,2.0
C119,Approach2_Step4,0.0,0.0,0.0,2.0
C12,Approach2_Step4,0.0,0.0,0.0,2.0
C120,Approach2_Step4,0.0,0.0,0.0,3.0
C121,Approach2_Step4,0.0,0.0,0.0,2.0
C138,Approach2_Step4,0.0,0.0,0.0,4.0
C14,Approach2_Step4,0.0,0.0,0.0,3.0
C144,Approach2_Step4,0.0,0.0,0.0,2.0
C150,Approach2_Step4,0.0,0.0,0.0,2.0
C153,Approach2_Step4,0.0,0.0,0.0,2.0
C154,Approach2_Step4,0.0,0.0,0.0,2.0
C164,Approach2_Step4,0.0,0.0,0.0,2.0
C171,Approach2_Step4,0.0,0.0,0.0,2.0
C172,Approach2_Step4,0.0,0.0,0.0,2.0
C178,Approach2_Step4,0.0,0.0,0.0,3.0
C181,Approach2_Step4,0.0,0.0,0.0,2.0
C182,Approach2_Step4,0.0,0.0,0.0,2.0
C184,Approach2_Step4,0.0,0.0,0.0,2.0
C185,Approach2_Step4,0.05,0.03,1.0,8.0
C187,Approach2_Step4,0.0,0.0,0.0,3.0
C188,Approach2_Step4,0.0,0.0,0.0,2.0
C19,Approach2_Step4,0.0,0.0,0.0,2.0
C201,Approach2_Step4,0.0,0.0,0.0,2.0
C207,Approach2_Step4,0.0,0.0,0.0,2.0
C208,Approach2_Step4,0.0,0.0,0.0,2.0
C236,Approach2_Step4,0.0,0.0,0.0,2.0
C246,Approach2_Step4,0.0,0.0,0.0,3.0
C25,Approach2_Step4,0.0,0.0,0.0,3.0
C254,Approach2_Step4,0.0,0.0,0.0,3.0
C262,Approach2_Step4,0.0,0.0,0.0,2.0
C267,Approach2_Step4,0.0,0.0,0.0,3.0
C280,Approach2_Step4,0.0,0.0,0.0,3.0
C293,Approach2_Step4,0.07,0.03,1.0,8.0
C295,Approach2_Step4,0.0,0.0,0.0,3.0
C315,Approach2_Step4,0.0,0.0,0.0,8.0
C319,Approach2_Step4,0.0,0.0,0.0,2.0
C34,Approach2_Step4,0.0,0.0,0.0,4.0
C343,Approach2_Step4,0.0,0.0,0.0,2.0
C344,Approach2_Step4,0.0,0.0,0.0,4.0
C347,Approach2_Step4,0.0,0.0,0.0,2.0
C349,Approach2_Step4,0.0,0.0,0.0,6.0
C354,Approach2_Step4,0.0,0.0,0.0,7.0
C355,Approach2_Step4,0.0,0.0,0.0,2.0
C359,Approach2_Step4,0.0,0.0,0.0,4.0
C365,Approach2_Step4,0.0,0.0,0.0,2.0
C371,Approach2_Step4,0.0,0.0,0.0,2.0
C372,Approach2_Step4,0.0,0.0,0.0,6.0
C384,Approach2_Step4,0.0,0.0,0.0,4.0
C386,Approach2_Step4,0.0,0.0,0.0,3.0
C390,Approach2_Step4,0.0,0.0,0.0,4.0
C396,Approach2_Step4,0.0,0.0,0.0,2.0
C398,Approach2_Step4,0.0,0.0,0.0,2.0
C412,Approach2_Step4,0.0,0.0,0.0,2.0
C422,Approach2_Step4,0.0,0.0,0.0,3.0
C425,Approach2_Step4,0.0,0.0,0.0,2.0
C432,Approach2_Step4,0.0,0.0,0.0,3.0
C438,Approach2_Step4,0.0,0.0,0.0,2.0
C439,Approach2_Step4,0.0,0.0,0.0,4.0
C440,Approach2_Step4,0.0,0.0,0.0,3.0
C443,Approach2_Step4,0.0,0.0,0.0,3.0
C445,Approach2_Step4,0.0,0.0,0.0,5.0
C448,Approach2_Step4,0.0,0.0,0.0,3.0
C458,Approach2_Step4,0.0,0.0,0.0,3.0
C461,Approach2_Step4,0.0,0.0,0.0,3.0
C472,Approach2_Step4,0.0,0.0,0.0,4.0
C474,Approach2_Step4,0.0,0.0,0.0,2.0
C475,Approach2_Step4,0.0,0.0,0.0,2.0
C484,Approach2_Step4,0.0,0.0,0.0,4.0
C488,Approach2_Step4,0.0,0.0,0.0,2.0
C492,Approach2_Step4,0.0,0.0,0.0,3.0
C495,Approach2_Step4,0.0,0.0,0.0,2.0
C50,Approach2_Step4,0.0,0.0,0.0,2.0
C509,Approach2_Step4,0.0,0.0,0.0,2.0
C518,Approach2_Step4,0.0,0.0,0.0,4.0
C519,Approach2_Step4,0.0,0.0,0.0,3.0
C521,Approach2_Step4,0.0,0.0,0.0,4.0
C527,Approach2_Step4,0.0,0.0,0.0,3.0
C529,Approach2_Step4,0.0,0.0,0.0,4.0
C531,Approach2_Step4,0.0,0.0,0.0,2.0
C533,Approach2_Step4,0.0,0.0,0.0,2.0
C539,Approach2_Step4,0.0,0.0,0.0,2.0
C546,Approach2_Step4,0.0,0.0,0.0,2.0
C553,Approach2_Step4,0.0,0.0,0.0,2.0
C56,Approach2_Step4,0.0,0.0,0.0,2.0
C572,Approach2_Step4,0.0,0.0,0.0,2.0
C579,Approach2_Step4,0.0,0.0,0.0,2.0
C582,Approach2_Step4,0.0,0.0,0.0,4.0
C585,Approach2_Step4,0.0,0.0,0.0,2.0
C589,Approach2_Step4,0.0,0.0,0.0,2.0
C593,Approach2_Step4,0.0,0.0,0.0,3.0
C595,Approach2_Step4,0.0,0.0,0.0,3.0
C596,Approach2_Step4,0.0,0.0,0.0,3.0
C6,Approach2_Step4,0.0,0.0,0.0,2.0
C612,Approach2_Step4,0.0,0.0,0.0,2.0
C617,Approach2_Step4,0.0,0.0,0.0,3.0
C621,Approach2_Step4,0.0,0.0,0.0,3.0
C628,Approach2_Step4,0.0,0.0,0.0,4.0
C635,Approach2_Step4,0.0,0.0,0.0,2.0
C638,Approach2_Step4,0.0,0.0,0.0,2.0
C642,Approach2_Step4,0.0,0.0,0.0,2.0
C643,Approach2_Step4,0.0,0.0,0.0,2.0
C645,Approach2_Step4,0.0,0.0,0.0,3.0
C646,Approach2_Step4,0.0,0.0,0.0,3.0
C647,Approach2_Step4,0.0,0.0,0.0,2.0
C649,Approach2_Step4,0.0,0.0,0.0,2.0
C65,Approach2_Step4,0.0,0.0,0.0,3.0
C652,Approach2_Step4,0.0,0.0,0.0,4.0
C660,Approach2_Step4,0.0,0.0,0.0,2.0
C662,Approach2_Step4,0.0,0.0,0.0,2.0
C673,Approach2_Step4,0.0,0.0,0.0,3.0
C682,Approach2_Step4,0.0,0.0,0.0,2.0
C688,Approach2_Step4,0.0,0.0,0.0,3.0
C689,Approach2_Step4,0.0,0.0,0.0,7.0
C69,Approach2_Step4,0.0,0.0,0.0,2.0
C699,Approach2_Step4,0.0,0.0,0.0,2.0
C7,Approach2_Step4,0.0,0.0,0.0,2.0
C70,Approach2_Step4,0.0,0.0,0.0,4.0
C702,Approach2_Step4,0.0,0.0,0.0,5.0
C705,Approach2_Step4,0.0,0.0,0.0,2.0
C706,Approach2_Step4,0.0,0.0,0.0,2.0
C708,Approach2_Step4,0.0,0.0,0.0,2.0
C718,Approach2_Step4,0.0,0.0,0.0,2.0
C722,Approach2_Step4,0.0,0.0,0.0,2.0
C723,Approach2_Step4,0.0,0.0,0.0,2.0
C73,Approach2_Step4,0.0,0.0,0.0,2.0
C730,Approach2_Step4,0.0,0.0,0.0,6.0
C734,Approach2_Step4,0.0,0.0,0.0,4.0
C742,Approach2_Step4,0.0,0.0,0.0,4.0
C744,Approach2_Step4,0.0,0.0,0.0,3.0
C745,Approach2_Step4,0.0,0.0,0.0,2.0
C750,Approach2_Step4,0.0,0.0,0.0,3.0
C752,Approach2_Step4,0.0,0.0,0.0,2.0
C753,Approach2_Step4,0.0,0.0,0.0,2.0
C754,Approach2_Step4,0.0,0.0,0.0,5.0
C763,Approach2_Step4,0.0,0.0,0.0,2.0
C766,Approach2_Step4,0.0,0.0,0.0,3.0
C767,Approach2_Step4,0.0,0.0,0.0,2.0
C768,Approach2_Step4,0.0,0.0,0.0,3.0
C773,Approach2_Step4,0.0,0.0,0.0,2.0
C787,Approach2_Step4,0.0,0.0,0.0,2.0
C80,Approach2_Step4,0.0,0.0,0.0,2.0
C806,Approach2_Step4,0.0,0.0,0.0,4.0
C81,Approach2_Step4,0.0,0.0,0.0,4.0
C816,Approach2_Step4,0.0,0.0,0.0,4.0
C819,Approach2_Step4,0.0,0.0,0.0,3.0
C82,Approach2_Step4,0.0,0.0,0.0,4.0
C820,Approach2_Step4,0.0,0.0,0.0,3.0
C827,Approach2_Step4,0.0,0.0,0.0,2.0
C834,Approach2_Step4,0.0,0.0,0.0,3.0
C84,Approach2_Step4,0.0,0.0,0.0,4.0
C842,Approach2_Step4,0.0,0.0,0.0,3.0
C857,Approach2_Step4,0.0,0.0,0.0,2.0
C868,Approach2_Step4,0.0,0.0,0.0,2.0
C872,Approach2_Step4,0.0,0.0,0.0,3.0
C877,Approach2_Step4,0.0,0.0,0.0,2.0
C881,Approach2_Step4,0.0,0.0,0.0,5.0
C882,Approach2_Step4,0.0,0.0,0.0,2.0
C885,Approach2_Step4,0.0,0.0,0.0,6.0
C889,Approach2_Step4,0.0,0.0,0.0,2.0
C891,Approach2_Step4,0.0,0.0,0.0,3.0
C895,Approach2_Step4,0.0,0.0,0.0,3.0
C90,Approach2_Step4,0.0,0.0,0.0,4.0
C900,Approach2_Step4,0.0,0.0,0.0,2.0
C901,Approach2_Step4,0.0,0.0,0.0,3.0
C902,Approach2_Step4,0.0,0.0,0.0,3.0
C91,Approach2_Step4,0.0,0.0,0.0,2.0
C913,Approach2_Step4,0.0,0.0,0.0,2.0
C916,Approach2_Step4,0.0,0.0,0.0,2.0
C922,Approach2_Step4,0.0,0.0,0.0,3.0
C928,Approach2_Step4,0.0,0.0,0.0,5.0
C934,Approach2_Step4,0.0,0.0,0.0,4.0
C94,Approach2_Step4,0.0,0.0,0.0,2.0
C943,Approach2_Step4,0.0,0.0,0.0,6.0
C95,Approach2_Step4,0.0,0.0,0.0,4.0
C951,Approach2_Step4,0.0,0.0,0.0,3.0
C974,Approach2_Step4,0.0,0.0,0.0,4.0
C976,Approach2_Step4,0.0,0.0,0.0,3.0
C980,Approach2_Step4,0.0,0.0,0.0,2.0
C988,Approach2_Step4,0.0,0.0,0.0,2.0
C99,Approach2_Step4,0.0,0.0,0.0,4.0
C990,Approach2_Step4,0.0,0.0,0.0,3.0
C992,Approach2_Step4,0.0,0.0,0.0,2.0
