C974,C6
C649,C6
C372,C7
C390,C7
C12,C12
C12,C12
C688,C14
C14,C14
C14,C14
C372,C19
C763,C19
C519,C25
C25,C25
C688,C25
C34,C34
C673,C34
C652,C34
C34,C34
C773,C50
C974,C50
C90,C56
C922,C56
C65,C65
C295,C65
C842,C65
C69,C69
C974,C69
C182,C70
C885,C70
C635,C70
C974,C70
C718,C73
C763,C73
C699,C80
C150,C80
C344,C81
C742,C81
C25,C81
C81,C81
C734,C82
C752,C82
C293,C82
C56,C82
C185,C84
C84,C84
C384,C84
C315,C84
C682,C90
C642,C90
C438,C90
C25,C90
C900,C91
C475,C91
C475,C94
C635,C94
C472,C95
C754,C95
C95,C95
C359,C95
C702,C99
C99,C99
C95,C99
C95,C99
C881,C119
C881,C119
C344,C120
C652,C120
C652,C120
C185,C121
C6,C121
C612,C138
C138,C138
C386,C138
C386,C138
C185,C144
C144,C144
C673,C150
C916,C150
C642,C153
C1017,C153
C182,C154
C208,C154
C150,C164
C201,C164
C99,C171
C646,C171
C386,C172
C144,C172
C484,C178
C178,C178
C1047,C178
C181,C181
C1029,C181
C1040,C182
C34,C182
C425,C184
C889,C184
C185,C185
C773,C185
C445,C185
C185,C185
C185,C185
C34,C185
C34,C185
C185,C185
C891,C187
C187,C187
C187,C187
C188,C188
C188,C188
C187,C201
C262,C201
C207,C207
C207,C207
C90,C208
C689,C208
C974,C236
C819,C236
C372,C246
C178,C246
C99,C246
C484,C254
C673,C254
C254,C254
C553,C262
C262,C262
C943,C267
C150,C267
C262,C267
C344,C280
C280,C280
C699,C280
C293,C293
C150,C293
C293,C293
C371,C293
C635,C293
C293,C293
C293,C293
C439,C293
C734,C295
C1019,C295
C646,C295
C185,C315
C315,C315
C315,C315
C315,C315
C1017,C315
C384,C315
C384,C315
C185,C315
C178,C319
C643,C319
C181,C343
C902,C343
C25,C344
C344,C344
C354,C344
C344,C344
C787,C347
C753,C347
C742,C349
C527,C349
C349,C349
C349,C349
C178,C349
C816,C349
C354,C354
C384,C354
C891,C354
C262,C354
C649,C354
C895,C354
C99,C354
C6,C355
C267,C355
C178,C359
C188,C359
C359,C359
C702,C359
C902,C365
C365,C365
C371,C371
C445,C371
C652,C372
C372,C372
C372,C372
C372,C372
C922,C372
C372,C372
C384,C384
C84,C384
C384,C384
C81,C384
C14,C386
C766,C386
C891,C386
C475,C390
C773,C390
C579,C390
C390,C390
C820,C396
C396,C396
C1029,C398
C752,C398
C492,C412
C928,C412
C872,C422
C6,C422
C1029,C422
C425,C425
C934,C425
C579,C432
C705,C432
C293,C432
C438,C438
C900,C438
C280,C439
C439,C439
C439,C439
C533,C439
C440,C440
C440,C440
C185,C440
C443,C443
C443,C443
C443,C443
C445,C445
C872,C445
C617,C445
C445,C445
C974,C445
C185,C448
C773,C448
C742,C448
C723,C458
C458,C458
C553,C458
C617,C461
C974,C461
C295,C461
C472,C472
C472,C472
C472,C472
C582,C472
C474,C474
C474,C474
C438,C475
C99,C475
C928,C484
C262,C484
C891,C484
C355,C484
C349,C488
C891,C488
C1019,C492
C344,C492
C902,C492
C246,C495
C495,C495
C144,C509
C208,C509
C518,C518
C69,C518
C398,C518
C518,C518
C519,C519
C699,C519
C412,C519
C396,C521
C521,C521
C521,C521
C521,C521
C293,C527
C293,C527
C99,C527
C988,C529
C891,C529
C900,C529
C12,C529
C349,C531
C527,C531
C164,C533
C816,C533
C891,C539
C390,C539
C529,C546
C533,C546
C472,C553
C773,C553
C164,C572
C138,C572
C579,C579
C14,C579
C916,C582
C185,C582
C902,C582
C80,C582
C585,C585
C90,C585
C529,C589
C461,C589
C461,C593
C69,C593
C593,C593
C902,C595
C881,C595
C585,C595
C65,C596
C372,C596
C816,C596
C80,C612
C461,C612
C595,C617
C621,C617
C872,C617
C842,C621
C642,C621
C80,C621
C628,C628
C628,C628
C628,C628
C628,C628
C359,C635
C19,C635
C842,C638
C34,C638
C922,C642
C207,C642
C99,C643
C745,C643
C773,C645
C645,C645
C951,C645
C445,C646
C90,C646
C943,C646
C647,C647
C647,C647
C201,C649
C438,C649
C69,C652
C509,C652
C652,C652
C1017,C652
C881,C660
C181,C660
C745,C662
C73,C662
C438,C673
C673,C673
C842,C673
C295,C682
C267,C682
C612,C688
C688,C688
C144,C688
C689,C689
C689,C689
C689,C689
C689,C689
C689,C689
C689,C689
C689,C689
C699,C699
C766,C699
C440,C702
C1025,C702
C702,C702
C254,C702
C262,C702
C359,C705
C705,C705
C371,C706
C706,C706
C50,C708
C354,C708
C718,C718
C718,C718
C295,C722
C295,C722
C438,C723
C69,C723
C730,C730
C730,C730
C730,C730
C730,C730
C730,C730
C730,C730
C682,C734
C254,C734
C495,C734
C1017,C734
C185,C742
C359,C742
C344,C742
C742,C742
C642,C744
C646,C744
C744,C744
C184,C745
C1054,C745
C635,C750
C768,C750
C881,C750
C596,C752
C6,C752
C885,C753
C773,C753
C754,C754
C7,C754
C754,C754
C754,C754
C754,C754
C902,C763
C25,C763
C766,C766
C766,C766
C766,C766
C767,C767
C386,C767
C872,C768
C185,C768
C872,C768
C773,C773
C773,C773
C662,C787
C386,C787
C372,C806
C372,C806
C901,C806
C988,C806
C742,C816
C816,C816
C816,C816
C816,C816
C315,C819
C70,C819
C315,C819
C913,C820
C188,C820
C820,C820
C885,C827
C185,C827
C546,C834
C767,C834
C1040,C834
C842,C842
C842,C842
C621,C842
C34,C857
C1040,C857
C518,C868
C868,C868
C439,C872
C1040,C872
C872,C872
C582,C877
C246,C877
C881,C881
C881,C881
C885,C881
C208,C881
C181,C881
C882,C882
C1029,C882
C1019,C885
C708,C885
C885,C885
C885,C885
C885,C885
C885,C885
C521,C889
C889,C889
C144,C891
C254,C891
C753,C891
C895,C895
C34,C895
C475,C895
C14,C900
C900,C900
C773,C901
C6,C901
C1029,C901
C902,C902
C902,C902
C628,C902
C913,C913
C913,C913
C315,C916
C645,C916
C734,C922
C673,C922
C518,C922
C492,C928
C881,C928
C928,C928
C744,C928
C267,C928
C816,C934
C201,C934
C372,C934
C992,C934
C295,C943
C589,C943
C73,C943
C386,C943
C744,C943
C943,C943
C951,C951
C951,C951
C951,C951
C974,C974
C718,C974
C734,C974
C974,C974
C647,C976
C458,C976
C916,C976
C527,C980
C138,C980
C343,C988
C246,C988
C445,C990
C990,C990
C99,C990
C7,C992
C19,C992
C882,C1006
C882,C1006
C1016,C1016
C988,C1016
C371,C1017
C1017,C1017
C475,C1019
C492,C1019
C519,C1025
C492,C1025
C1029,C1029
C1029,C1029
C1040,C1040
C988,C1040
C99,C1044
C438,C1044
C1047,C1047
C1047,C1047
C70,C1054
C750,C1054
C475,C1054
C475,C1055
C280,C1055
C868,C1070
C475,C1070
